time,open,high,low,close,volume
2018-09-30 04:00:00,754068.0,757000.0,752629.0,755028.0,4926.182114429999
2018-09-30 05:00:00,755028.0,757523.0,753806.0,755452.0,8280.6606841
2018-09-30 06:00:00,755452.0,755976.0,754000.0,755760.0,4467.92929519
2018-09-30 07:00:00,755774.0,757300.0,754880.0,756436.0,5008.9737607199995
2018-09-30 08:00:00,756418.0,763000.0,754245.0,757582.0,14620.002517560008
2018-09-30 09:00:00,757582.0,757821.0,753100.0,755734.0,12498.916300659997
2018-09-30 10:00:00,755722.0,758700.0,755136.0,756967.0,9368.526276929999
2018-09-30 11:00:00,756947.0,757895.0,755503.0,755653.0,6828.442599460001
2018-09-30 12:00:00,755653.0,757090.0,754555.0,755910.0,7270.08065795
2018-09-30 13:00:00,755892.0,756256.0,752112.0,753470.0,11288.847546780002
2018-09-30 14:00:00,753470.0,756223.0,753000.0,755265.0,10083.86231714
2018-09-30 15:00:00,755278.0,757400.0,755123.0,756819.0,8366.865627469999
2018-09-30 16:00:00,756819.0,757999.0,754500.0,755817.0,9650.174671049997
2018-09-30 17:00:00,755878.0,758200.0,755800.0,756978.0,9597.98188397
2018-09-30 18:00:00,756977.0,758888.0,756243.0,757754.0,10474.420285939997
2018-09-30 19:00:00,757768.0,763000.0,757151.0,761800.0,23067.532936099997
2018-09-30 20:00:00,761773.0,764740.0,759800.0,761191.0,19496.331880300004
2018-09-30 21:00:00,761163.0,761789.0,758685.0,760583.0,13260.407218019995
2018-09-30 22:00:00,760579.0,762000.0,759855.0,761067.0,8552.640863540002
2018-09-30 23:00:00,761068.0,763350.0,760100.0,762074.0,12146.527762650003
2018-10-01 00:00:00,762041.0,762074.0,755913.0,757305.0,17340.392629169997
2018-10-01 01:00:00,757342.0,759500.0,755341.0,758808.0,12806.20391442
2018-10-01 02:00:00,758827.0,759900.0,757600.0,758609.0,5824.4849372
2018-10-01 03:00:00,758627.0,760698.0,758581.0,758857.0,4557.1791404800015
2018-10-01 04:00:00,758857.0,760311.0,756200.0,756969.0,5380.4624857399995
2018-10-01 05:00:00,756949.0,757119.0,746650.0,752217.0,20831.859941780007
2018-10-01 06:00:00,752217.0,754000.0,749646.0,753232.0,7580.482631740002
2018-10-01 07:00:00,753232.0,759139.0,752000.0,758591.0,12699.521762800003
2018-10-01 08:00:00,758591.0,759931.0,756666.0,758035.0,9509.707625770005
2018-10-01 09:00:00,758035.0,762735.0,756982.0,761768.0,13088.35271087
2018-10-01 10:00:00,761772.0,763997.0,758505.0,760608.0,12328.879334809999
2018-10-01 11:00:00,760622.0,762000.0,760302.0,761215.0,5832.655562759998
2018-10-01 12:00:00,761177.0,763747.0,760864.0,762111.0,7548.543703300001
2018-10-01 13:00:00,762110.0,763365.0,759001.0,760744.0,8862.479914140002
2018-10-01 14:00:00,760742.0,760809.0,758509.0,760131.0,9010.799943730002
2018-10-01 15:00:00,760114.0,760850.0,756450.0,759981.0,12635.91405516
2018-10-01 16:00:00,759981.0,760187.0,757301.0,757900.0,6187.727080780001
2018-10-01 17:00:00,757900.0,760681.0,757152.0,760417.0,10289.82377913
2018-10-01 18:00:00,760449.0,761432.0,758888.0,759091.0,7400.763786880002
2018-10-01 19:00:00,759091.0,760630.0,757400.0,758236.0,10439.209314550004
2018-10-01 20:00:00,758082.0,759000.0,753500.0,757778.0,21992.804009279993
2018-10-01 21:00:00,757777.0,759999.0,755632.0,759240.0,15860.714164220004
2018-10-01 22:00:00,759254.0,760321.0,752200.0,754291.0,22898.92478397
2018-10-01 23:00:00,754291.0,757930.0,748000.0,757300.0,33525.449651610004
2018-10-02 00:00:00,757300.0,757800.0,755003.0,756507.0,12855.706544819996
2018-10-02 01:00:00,756512.0,758850.0,753700.0,757649.0,15131.767262549996
2018-10-02 02:00:00,757649.0,759400.0,756434.0,758902.0,9591.317193030001
2018-10-02 03:00:00,758902.0,759500.0,757312.0,758143.0,8340.10429531
2018-10-02 04:00:00,758128.0,758160.0,754800.0,757438.0,7187.662073350003
2018-10-02 05:00:00,757451.0,758799.0,755750.0,756940.0,5425.844164799998
2018-10-02 06:00:00,756948.0,762500.0,756818.0,760689.0,10741.910057579998
2018-10-02 07:00:00,760686.0,761500.0,759042.0,760058.0,6942.667528239998
2018-10-02 08:00:00,760061.0,761000.0,757443.0,760291.0,8415.550676800001
2018-10-02 09:00:00,760321.0,761000.0,758730.0,758835.0,7632.721832580003
2018-10-02 10:00:00,758839.0,761252.0,758147.0,759634.0,8057.811483750001
2018-10-02 11:00:00,759634.0,760500.0,759423.0,760401.0,5124.01981679
2018-10-02 12:00:00,760395.0,761000.0,759500.0,759500.0,5274.32275507
2018-10-02 13:00:00,759499.0,760666.0,759176.0,760312.0,4351.60194433
2018-10-02 14:00:00,760312.0,761500.0,760212.0,761085.0,5700.9445297799975
2018-10-02 15:00:00,761078.0,761626.0,758002.0,759364.0,10365.94288991
2018-10-02 16:00:00,759378.0,759960.0,756500.0,759929.0,8439.03174587
2018-10-02 17:00:00,759929.0,760933.0,758681.0,759562.0,7237.897153639999
2018-10-02 18:00:00,759559.0,759998.0,756000.0,757329.0,10602.49788198
2018-10-02 19:00:00,757337.0,758900.0,755000.0,757800.0,13618.313917360005
2018-10-02 20:00:00,757683.0,757975.0,755500.0,755708.0,9312.131551359998
2018-10-02 21:00:00,755708.0,759400.0,752637.0,757681.0,20834.53504082001
2018-10-02 22:00:00,757681.0,759000.0,756005.0,757157.0,12061.686117819998
2018-10-02 23:00:00,757157.0,757900.0,753931.0,754484.0,18199.515440569998
2018-10-03 00:00:00,754484.0,756000.0,751100.0,755143.0,15823.513543290002
2018-10-03 01:00:00,755146.0,755500.0,750550.0,752450.0,14907.759999860002
2018-10-03 02:00:00,752384.0,756350.0,746800.0,754698.0,20692.832265660007
2018-10-03 03:00:00,754698.0,758123.0,753910.0,757999.0,10348.388800469998
2018-10-03 04:00:00,757916.0,758214.0,755897.0,756725.0,3862.358643679999
2018-10-03 05:00:00,756725.0,758149.0,755600.0,756400.0,4726.485873
2018-10-03 06:00:00,756400.0,757100.0,754883.0,756505.0,5334.694633930001
2018-10-03 07:00:00,756500.0,758000.0,756270.0,756598.0,5346.65816954
2018-10-03 08:00:00,756599.0,756731.0,751001.0,752653.0,10699.587664029998
2018-10-03 09:00:00,752649.0,754088.0,749200.0,753259.0,12204.34098313
2018-10-03 10:00:00,753275.0,753818.0,750100.0,752350.0,10062.525173630003
2018-10-03 11:00:00,752352.0,753800.0,747700.0,750767.0,16031.434786159993
2018-10-03 12:00:00,750775.0,751000.0,738888.0,743298.0,23728.938545670004
2018-10-03 13:00:00,743309.0,744500.0,739000.0,742854.0,13932.941708530001
2018-10-03 14:00:00,742867.0,744550.0,742651.0,743506.0,6733.922055430002
2018-10-03 15:00:00,743507.0,743781.0,741863.0,743217.0,7568.0142318800035
2018-10-03 16:00:00,743227.0,743999.0,741937.0,742398.0,8279.821991679999
2018-10-03 17:00:00,742394.0,743400.0,741447.0,742640.0,8787.6062981
2018-10-03 18:00:00,742640.0,743899.0,742444.0,743830.0,5953.69520819
2018-10-03 19:00:00,743824.0,749500.0,743500.0,747340.0,20839.90653268001
2018-10-03 20:00:00,747340.0,748602.0,746510.0,747670.0,9437.68622733
2018-10-03 21:00:00,747813.0,748177.0,745699.0,745808.0,9060.893445900001
2018-10-03 22:00:00,745857.0,747499.0,743919.0,746962.0,12860.39548157
2018-10-03 23:00:00,746959.0,752998.0,746513.0,751414.0,24633.210253100002
2018-10-04 00:00:00,751414.0,754492.0,750809.0,751647.0,16185.95096398
2018-10-04 01:00:00,751647.0,752393.0,749257.0,751001.0,8440.704901280002
2018-10-04 02:00:00,750976.0,753870.0,750516.0,751404.0,8106.89675891
2018-10-04 03:00:00,751404.0,751705.0,748287.0,749282.0,10580.853588729999
2018-10-04 04:00:00,749233.0,749588.0,746800.0,748351.0,8452.26585455
2018-10-04 05:00:00,748365.0,750297.0,747556.0,749413.0,5463.952091190001
2018-10-04 06:00:00,749438.0,751999.0,748872.0,749279.0,6006.947594589999
2018-10-04 07:00:00,749281.0,751200.0,747660.0,751140.0,8989.972790810001
2018-10-04 08:00:00,751133.0,756435.0,751043.0,754295.0,14059.416332239996
2018-10-04 09:00:00,754295.0,758397.0,752718.0,756867.0,11438.862253119996
2018-10-04 10:00:00,756801.0,776999.0,756800.0,765956.0,38344.31490738999
2018-10-04 11:00:00,765994.0,767980.0,764666.0,767715.0,11471.784340750004
2018-10-04 12:00:00,767677.0,769500.0,766222.0,766911.0,11259.27242226
2018-10-04 13:00:00,766912.0,768341.0,766700.0,767745.0,7700.669165790001
2018-10-04 14:00:00,767771.0,768200.0,764303.0,765769.0,11075.998363749997
2018-10-04 15:00:00,765774.0,767213.0,764161.0,765638.0,10368.945579929998
2018-10-04 16:00:00,765711.0,767803.0,764500.0,764734.0,9873.12569674
2018-10-04 17:00:00,764735.0,775000.0,761160.0,765205.0,37737.73258665002
2018-10-04 18:00:00,765202.0,766992.0,764325.0,765006.0,9065.16179197
2018-10-04 19:00:00,765048.0,768986.0,760000.0,762156.0,26329.97235941
2018-10-04 20:00:00,762123.0,764200.0,760680.0,761016.0,15399.954918989999
2018-10-04 21:00:00,760750.0,763000.0,760019.0,761154.0,13533.57992087
2018-10-04 22:00:00,761145.0,763700.0,760250.0,762878.0,11918.92810061
2018-10-04 23:00:00,762878.0,762917.0,755688.0,757681.0,11987.999602270002
2018-10-05 00:00:00,757838.0,764000.0,756666.0,763066.0,18456.875242640006
2018-10-05 01:00:00,763066.0,763500.0,761000.0,761753.0,8885.708692700002
2018-10-05 02:00:00,761751.0,763112.0,760915.0,762844.0,5692.817080099999
2018-10-05 03:00:00,762828.0,765400.0,762448.0,763531.0,10091.524650199997
2018-10-05 04:00:00,763562.0,764839.0,763402.0,764304.0,2942.7022260899994
2018-10-05 05:00:00,764310.0,764742.0,760590.0,762565.0,8239.558943540002
2018-10-05 06:00:00,762659.0,763998.0,759500.0,762343.0,9661.654340079998
2018-10-05 07:00:00,762344.0,764769.0,762282.0,763449.0,5936.547874529999
2018-10-05 08:00:00,763449.0,764086.0,762800.0,763832.0,4708.9884126000015
2018-10-05 09:00:00,763832.0,767795.0,763817.0,766633.0,13907.480126400002
2018-10-05 10:00:00,766633.0,766847.0,764552.0,765341.0,8251.255845349999
2018-10-05 11:00:00,765339.0,765538.0,759000.0,761276.0,18705.995617780005
2018-10-05 12:00:00,761259.0,762900.0,761259.0,761384.0,7281.75665242
2018-10-05 13:00:00,761397.0,762449.0,760500.0,761949.0,6397.465871799997
2018-10-05 14:00:00,761958.0,762486.0,761011.0,762143.0,4393.45751754
2018-10-05 15:00:00,762143.0,763935.0,761850.0,762808.0,9837.661971690002
2018-10-05 16:00:00,762821.0,762879.0,761500.0,761600.0,7550.835061889998
2018-10-05 17:00:00,761599.0,762499.0,760847.0,760883.0,7088.25184569
2018-10-05 18:00:00,760959.0,761999.0,759700.0,761651.0,10548.434957380001
2018-10-05 19:00:00,761750.0,762200.0,760543.0,761034.0,6272.834170050002
2018-10-05 20:00:00,761035.0,762839.0,760952.0,762238.0,8090.478477579999
2018-10-05 21:00:00,762238.0,762800.0,761111.0,761802.0,8387.271676310005
2018-10-05 22:00:00,761853.0,763485.0,761614.0,762311.0,7822.947550140003
2018-10-05 23:00:00,762282.0,764500.0,762080.0,762900.0,9968.010821130003
2018-10-06 00:00:00,763055.0,763809.0,762350.0,762716.0,5400.576180999999
2018-10-06 01:00:00,762726.0,765000.0,761440.0,762400.0,10281.881602059999
2018-10-06 02:00:00,762355.0,762840.0,761111.0,761734.0,5471.430678590002
2018-10-06 03:00:00,761734.0,763200.0,761000.0,762285.0,5629.576277329996
2018-10-06 04:00:00,762300.0,763331.0,761896.0,762247.0,2365.7756707500007
2018-10-06 05:00:00,762239.0,763145.0,761910.0,762430.0,3508.1593881399995
2018-10-06 06:00:00,762442.0,764070.0,762268.0,763590.0,4522.109319660001
2018-10-06 07:00:00,763590.0,772097.0,763002.0,765413.0,21339.686764760005
2018-10-06 08:00:00,765413.0,767485.0,764614.0,766410.0,8980.28236984
2018-10-06 09:00:00,766400.0,767988.0,765350.0,765579.0,7909.7956181499985
2018-10-06 10:00:00,765582.0,766474.0,765500.0,765704.0,3741.76432051
2018-10-06 11:00:00,765705.0,765833.0,763078.0,764525.0,8865.546560129997
2018-10-06 12:00:00,764514.0,765247.0,764062.0,764385.0,4223.1884174199995
2018-10-06 13:00:00,764393.0,765000.0,764200.0,764765.0,4219.214819440001
2018-10-06 14:00:00,764766.0,765900.0,764593.0,765331.0,5132.418655079998
2018-10-06 15:00:00,765331.0,765416.0,764551.0,764966.0,3643.5792917400004
2018-10-06 16:00:00,764965.0,766919.0,764890.0,766116.0,7000.868623310001
2018-10-06 17:00:00,766110.0,766343.0,765357.0,765684.0,4406.769585879998
2018-10-06 18:00:00,765679.0,766389.0,765650.0,765901.0,4219.920558560002
2018-10-06 19:00:00,765903.0,767298.0,765815.0,766259.0,7576.493868220002
2018-10-06 20:00:00,766259.0,766600.0,763046.0,763856.0,14158.202855639996
2018-10-06 21:00:00,763872.0,764889.0,763254.0,764101.0,8461.843720430003
2018-10-06 22:00:00,764121.0,764250.0,762500.0,763593.0,10753.494970259999
2018-10-06 23:00:00,763588.0,764407.0,762543.0,764186.0,8062.630461589998
2018-10-07 00:00:00,764189.0,764980.0,763605.0,764588.0,6096.74760967
2018-10-07 01:00:00,764578.0,764840.0,763306.0,763812.0,5206.898614209999
2018-10-07 02:00:00,763801.0,764347.0,763310.0,763815.0,4939.928041069998
2018-10-07 03:00:00,763816.0,763860.0,762500.0,762604.0,5041.4548828199995
2018-10-07 04:00:00,762604.0,763450.0,762500.0,763368.0,2029.7487246700002
2018-10-07 05:00:00,763373.0,764400.0,762946.0,764121.0,3884.64110057
2018-10-07 06:00:00,764129.0,765473.0,763805.0,765149.0,3127.9635248199997
2018-10-07 07:00:00,765147.0,765345.0,760120.0,762491.0,8292.621561429998
2018-10-07 08:00:00,762453.0,763272.0,761912.0,762851.0,4242.25972212
2018-10-07 09:00:00,762851.0,764300.0,762779.0,763195.0,4883.07443494
2018-10-07 10:00:00,763194.0,764000.0,762700.0,763086.0,4764.312653070001
2018-10-07 11:00:00,763100.0,763268.0,762849.0,763009.0,3307.25936435
2018-10-07 12:00:00,763003.0,763548.0,762256.0,763467.0,4545.87658308
2018-10-07 13:00:00,763451.0,763800.0,761476.0,761600.0,7681.903929260004
2018-10-07 14:00:00,761600.0,762883.0,761001.0,762609.0,5328.190216950001
2018-10-07 15:00:00,762617.0,762865.0,761861.0,762544.0,3635.1374372099995
2018-10-07 16:00:00,762544.0,762638.0,761263.0,761700.0,5096.330123430002
2018-10-07 17:00:00,761698.0,762000.0,758300.0,760105.0,14038.52203036
2018-10-07 18:00:00,760133.0,761444.0,759955.0,760830.0,5495.739433569997
2018-10-07 19:00:00,760830.0,761900.0,759838.0,760288.0,5755.964273539998
2018-10-07 20:00:00,760292.0,760900.0,759500.0,760404.0,5591.322424020001
2018-10-07 21:00:00,760404.0,760899.0,759150.0,760733.0,6491.79762978
2018-10-07 22:00:00,760728.0,761800.0,760431.0,761330.0,6590.91453392
2018-10-07 23:00:00,761332.0,761719.0,760224.0,761440.0,5887.833463329999
2018-10-08 00:00:00,761432.0,762000.0,761097.0,761502.0,4678.39092237
2018-10-08 01:00:00,761504.0,761799.0,761100.0,761530.0,4043.879918999999
2018-10-08 02:00:00,761529.0,762479.0,761342.0,762121.0,4783.44356239
2018-10-08 03:00:00,762121.0,763296.0,761900.0,762613.0,3556.3142566199986
2018-10-08 04:00:00,762601.0,762796.0,761302.0,761510.0,2584.8594272000005
2018-10-08 05:00:00,761508.0,762380.0,760900.0,761424.0,2567.828597769999
2018-10-08 06:00:00,761431.0,762383.0,761200.0,761832.0,2362.4066427300004
2018-10-08 07:00:00,761812.0,762215.0,761461.0,761985.0,2722.3735797599998
2018-10-08 08:00:00,761985.0,767200.0,761561.0,764282.0,14603.6351426
2018-10-08 09:00:00,764282.0,765050.0,763724.0,764231.0,9196.480526880001
2018-10-08 10:00:00,764253.0,765200.0,763599.0,764013.0,6607.22154074
2018-10-08 11:00:00,764013.0,764241.0,763343.0,763899.0,3940.88815692
2018-10-08 12:00:00,763899.0,764289.0,763500.0,763644.0,4665.031822209999
2018-10-08 13:00:00,763644.0,764080.0,763300.0,763680.0,4038.2827534200005
2018-10-08 14:00:00,763678.0,763975.0,762750.0,763087.0,4764.928062800001
2018-10-08 15:00:00,763087.0,763629.0,762500.0,763341.0,5198.424476350001
2018-10-08 16:00:00,763342.0,763650.0,762600.0,762893.0,5047.269824799999
2018-10-08 17:00:00,762893.0,763400.0,761234.0,761974.0,6368.2458357900005
2018-10-08 18:00:00,761974.0,762638.0,761555.0,762575.0,5453.869427029998
2018-10-08 19:00:00,762560.0,764500.0,762048.0,764398.0,9395.45938889
2018-10-08 20:00:00,764356.0,766988.0,763774.0,764756.0,19921.924395889997
2018-10-08 21:00:00,764772.0,771597.0,764746.0,767045.0,33704.57869095001
2018-10-08 22:00:00,767042.0,768209.0,760000.0,764724.0,29390.612217100006
2018-10-08 23:00:00,764725.0,765300.0,763802.0,764491.0,11844.722086010002
2018-10-09 00:00:00,764469.0,766457.0,764446.0,764992.0,10391.472341080003
2018-10-09 01:00:00,764992.0,765150.0,762800.0,763790.0,7207.842550460001
2018-10-09 02:00:00,763777.0,764263.0,763251.0,763893.0,4069.4902119400012
2018-10-09 03:00:00,763893.0,764018.0,762302.0,763259.0,3903.465391139999
2018-10-09 04:00:00,763382.0,766367.0,763312.0,765364.0,6520.964641460001
2018-10-09 05:00:00,765375.0,765950.0,764416.0,764900.0,4968.71957366
2018-10-09 06:00:00,764880.0,765271.0,764003.0,764468.0,3667.5843172399996
2018-10-09 07:00:00,764468.0,764519.0,762000.0,762515.0,8095.469559339997
2018-10-09 08:00:00,762520.0,763408.0,762500.0,763355.0,4134.40831886
2018-10-09 09:00:00,763355.0,763888.0,762314.0,762496.0,5348.09583953
2018-10-09 10:00:00,762503.0,762800.0,761105.0,762228.0,7798.705130459998
2018-10-09 11:00:00,762221.0,762799.0,761100.0,762446.0,5423.7127150999995
2018-10-09 12:00:00,762446.0,762934.0,761901.0,762639.0,4719.882075899998
2018-10-09 13:00:00,762626.0,763295.0,762216.0,762851.0,4219.54285254
2018-10-09 14:00:00,762928.0,763700.0,762328.0,762646.0,4843.394130100002
2018-10-09 15:00:00,762648.0,762980.0,762346.0,762374.0,3859.1501119499994
2018-10-09 16:00:00,762379.0,763480.0,762156.0,763014.0,5072.851365650002
2018-10-09 17:00:00,763015.0,763417.0,761201.0,762041.0,9395.227769109999
2018-10-09 18:00:00,762041.0,762150.0,761525.0,761833.0,3931.616893590001
2018-10-09 19:00:00,761831.0,762300.0,761350.0,762128.0,3999.734466069999
2018-10-09 20:00:00,762140.0,762386.0,761259.0,761736.0,6687.191924680001
2018-10-09 21:00:00,761711.0,761990.0,759370.0,761064.0,13134.335026870003
2018-10-09 22:00:00,761064.0,761090.0,755500.0,756850.0,17354.78530254
2018-10-09 23:00:00,756850.0,759800.0,756283.0,759456.0,16674.9854302
2018-10-10 00:00:00,759492.0,760900.0,759450.0,760301.0,9497.896342690005
2018-10-10 01:00:00,760302.0,760385.0,759300.0,759670.0,4864.872803880001
2018-10-10 02:00:00,759662.0,760500.0,759634.0,760288.0,3577.1559603999995
2018-10-10 03:00:00,760288.0,761400.0,760182.0,760976.0,4939.653668479999
2018-10-10 04:00:00,760976.0,762268.0,760602.0,760699.0,4367.344170220001
2018-10-10 05:00:00,760699.0,761489.0,759536.0,760543.0,3309.49100901
2018-10-10 06:00:00,760517.0,760799.0,759757.0,760249.0,3494.5467366899993
2018-10-10 07:00:00,760242.0,761600.0,760082.0,761251.0,4167.68723881
2018-10-10 08:00:00,761314.0,761774.0,760700.0,761220.0,3679.728896470001
2018-10-10 09:00:00,761217.0,761253.0,758888.0,759823.0,6495.30274272
2018-10-10 10:00:00,759823.0,760410.0,757233.0,758544.0,9653.77226154
2018-10-10 11:00:00,758550.0,758836.0,756800.0,756923.0,7146.795025240003
2018-10-10 12:00:00,756923.0,757626.0,747297.0,751411.0,27173.367751279995
2018-10-10 13:00:00,751406.0,752440.0,748858.0,748950.0,12307.85612833
2018-10-10 14:00:00,748950.0,749867.0,741153.0,743399.0,32248.63693675999
2018-10-10 15:00:00,743398.0,745740.0,740000.0,745358.0,20487.756477969997
2018-10-10 16:00:00,745350.0,745400.0,743350.0,744299.0,9820.776004280004
2018-10-10 17:00:00,744299.0,748300.0,742750.0,747064.0,14422.518180300003
2018-10-10 18:00:00,747064.0,748761.0,745902.0,746166.0,13721.165814160002
2018-10-10 19:00:00,746155.0,746720.0,743816.0,745319.0,10001.053896550002
2018-10-10 20:00:00,745319.0,747890.0,744543.0,746907.0,10556.58404197
2018-10-10 21:00:00,746908.0,748900.0,746500.0,747126.0,12624.310486130003
2018-10-10 22:00:00,747139.0,748440.0,746583.0,746870.0,9623.265654109999
2018-10-10 23:00:00,746870.0,747087.0,745300.0,746510.0,11375.08106776
2018-10-11 00:00:00,746500.0,746610.0,744286.0,744786.0,9401.635034259998
2018-10-11 01:00:00,744802.0,746646.0,744325.0,745978.0,6916.7429724
2018-10-11 02:00:00,745963.0,748809.0,745100.0,747418.0,9230.505890819999
2018-10-11 03:00:00,747418.0,750767.0,746607.0,749731.0,9917.251885479998
2018-10-11 04:00:00,749746.0,749820.0,748000.0,748649.0,4106.82223683
2018-10-11 05:00:00,748649.0,749541.0,747216.0,747571.0,4045.26303052
2018-10-11 06:00:00,747578.0,747675.0,745124.0,745920.0,7269.989637660004
2018-10-11 07:00:00,745920.0,747083.0,745334.0,746641.0,5229.304279849999
2018-10-11 08:00:00,746655.0,748500.0,745666.0,746069.0,7461.64073587
2018-10-11 09:00:00,746069.0,746134.0,733000.0,735603.0,35125.39026330999
2018-10-11 10:00:00,735603.0,736500.0,688900.0,705664.0,76926.20002639997
2018-10-11 11:00:00,705674.0,706405.0,699000.0,704934.0,32687.659847139985
2018-10-11 12:00:00,704919.0,711487.0,704531.0,708295.0,26792.006769260002
2018-10-11 13:00:00,708290.0,711200.0,706010.0,707450.0,16780.423206760002
2018-10-11 14:00:00,707467.0,708429.0,702736.0,705519.0,14472.23823206
2018-10-11 15:00:00,705502.0,706250.0,700450.0,704425.0,21460.53212574
2018-10-11 16:00:00,704430.0,706251.0,701352.0,705706.0,21676.315211689995
2018-10-11 17:00:00,705677.0,708000.0,704484.0,704813.0,16730.92252257
2018-10-11 18:00:00,704840.0,706608.0,704221.0,706338.0,10848.595490639998
2018-10-11 19:00:00,706334.0,706921.0,705001.0,706495.0,7981.535411940001
2018-10-11 20:00:00,706494.0,706599.0,703000.0,703400.0,16942.062881500002
2018-10-11 21:00:00,703400.0,705824.0,703400.0,704662.0,13391.805925559996
2018-10-11 22:00:00,704662.0,714780.0,697777.0,710298.0,46310.5975192
2018-10-11 23:00:00,710246.0,717111.0,710191.0,711754.0,29240.24350474001
2018-10-12 00:00:00,711757.0,712800.0,706605.0,708500.0,20628.941217810003
2018-10-12 01:00:00,708500.0,711495.0,708200.0,709999.0,11917.47012834
2018-10-12 02:00:00,709995.0,712876.0,709395.0,709861.0,8641.46986546
2018-10-12 03:00:00,709863.0,710372.0,706000.0,707014.0,8222.63057897
2018-10-12 04:00:00,706980.0,709555.0,706418.0,707452.0,5079.06503246
2018-10-12 05:00:00,707452.0,710000.0,701311.0,708952.0,17456.657542890003
2018-10-12 06:00:00,708949.0,709787.0,706251.0,707978.0,8267.4192606
2018-10-12 07:00:00,707941.0,708048.0,704630.0,706121.0,8897.789672239998
2018-10-12 08:00:00,706108.0,707400.0,696969.0,703127.0,24136.168768040003
2018-10-12 09:00:00,703156.0,705123.0,695000.0,702249.0,28053.71965906001
2018-10-12 10:00:00,702249.0,706644.0,702199.0,705169.0,14223.20531407
2018-10-12 11:00:00,705177.0,708000.0,704839.0,706394.0,9513.718614930001
2018-10-12 12:00:00,706394.0,707800.0,703118.0,707169.0,14459.190831889997
2018-10-12 13:00:00,707170.0,708655.0,705623.0,707236.0,12984.919725709999
2018-10-12 14:00:00,707266.0,709850.0,706050.0,707663.0,10943.791462389998
2018-10-12 15:00:00,707663.0,711000.0,707618.0,710129.0,14654.570133590003
2018-10-12 16:00:00,710136.0,713519.0,708655.0,709095.0,19330.960370519995
2018-10-12 17:00:00,709049.0,709640.0,707001.0,708298.0,10897.8810803
2018-10-12 18:00:00,708263.0,708445.0,706105.0,707116.0,9149.61500886
2018-10-12 19:00:00,707131.0,708923.0,707049.0,708207.0,7739.986939490001
2018-10-12 20:00:00,708237.0,708810.0,705116.0,708590.0,12573.204664879999
2018-10-12 21:00:00,708590.0,710500.0,707000.0,709329.0,13864.48563754
2018-10-12 22:00:00,709329.0,710203.0,707200.0,707801.0,14334.010795409999
2018-10-12 23:00:00,707797.0,709289.0,707109.0,708411.0,10829.426276089996
2018-10-13 00:00:00,708412.0,710777.0,708238.0,709076.0,13543.60999143
2018-10-13 01:00:00,709030.0,709641.0,706700.0,707838.0,8460.9108379
2018-10-13 02:00:00,707822.0,708655.0,705800.0,706532.0,8500.852399710002
2018-10-13 03:00:00,706527.0,707910.0,705800.0,707071.0,5572.72412365
2018-10-13 04:00:00,707071.0,709651.0,707055.0,709142.0,3833.4953116600013
2018-10-13 05:00:00,709143.0,709614.0,708000.0,708893.0,3328.57882879
2018-10-13 06:00:00,708952.0,710353.0,707416.0,707797.0,4956.2278176300015
2018-10-13 07:00:00,707797.0,708437.0,706050.0,707986.0,7903.943529880001
2018-10-13 08:00:00,707987.0,708782.0,706708.0,707010.0,4592.551014950001
2018-10-13 09:00:00,707008.0,709919.0,706150.0,708732.0,10204.606553020001
2018-10-13 10:00:00,708711.0,709142.0,707811.0,708968.0,4288.18000455
2018-10-13 11:00:00,708971.0,709898.0,707720.0,708191.0,5695.58901742
2018-10-13 12:00:00,708192.0,708640.0,706100.0,706502.0,9606.626653249998
2018-10-13 13:00:00,706503.0,707888.0,705260.0,707265.0,6814.782876110001
2018-10-13 14:00:00,707275.0,707957.0,706148.0,706906.0,5917.681554270001
2018-10-13 15:00:00,706920.0,708000.0,706897.0,707289.0,4275.897504329998
2018-10-13 16:00:00,707303.0,707491.0,706600.0,706929.0,3963.8737588999998
2018-10-13 17:00:00,706945.0,707489.0,706612.0,706949.0,4638.4847155
2018-10-13 18:00:00,706944.0,708346.0,706825.0,707714.0,6507.949226869999
2018-10-13 19:00:00,707715.0,708500.0,707180.0,707418.0,5595.660241160001
2018-10-13 20:00:00,707428.0,708212.0,707304.0,707809.0,4416.676005030001
2018-10-13 21:00:00,707821.0,708799.0,706500.0,708464.0,8271.1476736
2018-10-13 22:00:00,708464.0,708800.0,706640.0,707231.0,8869.867728549998
2018-10-13 23:00:00,707248.0,708060.0,706652.0,707500.0,5872.95630015
2018-10-14 00:00:00,707500.0,708159.0,707300.0,707473.0,5100.71830691
2018-10-14 01:00:00,707477.0,707888.0,706928.0,707353.0,4105.82938953
2018-10-14 02:00:00,707353.0,707607.0,706700.0,707022.0,2470.4570798300006
2018-10-14 03:00:00,707018.0,707567.0,702139.0,702782.0,5286.990224020001
2018-10-14 04:00:00,702839.0,707650.0,702101.0,706520.0,5694.4129821999995
2018-10-14 05:00:00,706518.0,707480.0,705852.0,706203.0,2657.254935809998
2018-10-14 06:00:00,706211.0,707842.0,706080.0,707113.0,3200.50979431
2018-10-14 07:00:00,707106.0,707999.0,706820.0,707822.0,2859.103528990001
2018-10-14 08:00:00,707868.0,707995.0,707011.0,707531.0,2851.78315311
2018-10-14 09:00:00,707527.0,707871.0,707171.0,707613.0,3556.282056170001
